B1,B1_4,B1_6,B1_5,B1_2,B1_9,B1_7,B1_8,B1_11
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,2,0,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,9,0,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,7,0,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,9,0
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,11
